machine_frame,rendered,delta,camera,stage,lives
5451,530,0,720,4,2
5452,530,0,720,4,2
5453,530,0,720,4,2
5454,530,0,720,4,2
5455,531,1,721,4,2
5456,531,0,721,4,2
5457,531,0,721,4,2
5458,531,0,721,4,2
5459,531,0,721,4,2
5460,531,0,721,4,2
5461,531,0,721,4,2
5462,531,0,721,4,2
5463,531,0,721,4,2
5464,531,0,721,4,2
5465,531,0,721,4,2
5466,531,0,721,4,2
5467,531,0,721,4,2
5468,531,0,721,4,2
5469,531,0,721,4,2
5470,531,0,721,4,2
5471,531,0,721,4,2
5472,531,0,721,4,2
5473,531,0,721,4,2
5474,531,0,721,4,2
5475,531,0,721,4,2
5476,531,0,721,4,2
5477,531,0,721,4,2
5478,531,0,721,4,2
5479,531,0,721,4,2
5480,531,0,721,4,2
5481,531,0,721,4,2
5482,531,0,721,4,2
5483,531,0,721,4,2
5484,531,0,721,4,2
5485,531,0,721,4,2
5486,531,0,721,4,2
5487,531,0,721,4,2
5488,531,0,721,4,2
5489,531,0,721,4,2
5490,531,0,721,4,2
5491,531,0,721,4,2
5492,531,0,721,4,2
5493,531,0,721,4,2
5494,532,1,723,4,2
5495,532,0,723,4,2
5496,532,0,723,4,2
5497,532,0,723,4,2
5498,532,0,723,4,2
5499,532,0,723,4,2
5500,532,0,723,4,2
5501,532,0,723,4,2
5502,532,0,723,4,2
5503,532,0,723,4,2
5504,532,0,723,4,2
5505,532,0,723,4,2
5506,532,0,723,4,2
5507,532,0,723,4,2
5508,532,0,723,4,2
5509,532,0,723,4,2
5510,532,0,723,4,2
5511,532,0,723,4,2
5512,532,0,723,4,2
5513,532,0,723,4,2
5514,532,0,723,4,2
5515,532,0,723,4,2
5516,532,0,723,4,2
5517,532,0,723,4,2
5518,532,0,723,4,2
5519,532,0,723,4,2
5520,532,0,723,4,2
5521,532,0,723,4,2
5522,532,0,723,4,2
5523,532,0,723,4,2
5524,532,0,723,4,2
5525,532,0,723,4,2
5526,532,0,723,4,2
5527,532,0,723,4,2
5528,532,0,723,4,2
5529,532,0,723,4,2
5530,532,0,723,4,2
5531,532,0,723,4,2
5532,533,1,724,4,2
5533,533,0,724,4,2
5534,533,0,724,4,2
5535,533,0,724,4,2
5536,533,0,724,4,2
5537,533,0,724,4,2
5538,533,0,724,4,2
5539,533,0,724,4,2
5540,533,0,724,4,2
5541,533,0,724,4,2
5542,533,0,724,4,2
5543,533,0,724,4,2
5544,533,0,724,4,2
5545,533,0,724,4,2
5546,533,0,724,4,2
5547,533,0,724,4,2
5548,533,0,724,4,2
5549,533,0,724,4,2
5550,533,0,724,4,2
5551,533,0,724,4,2
5552,533,0,724,4,2
5553,533,0,724,4,2
5554,533,0,724,4,2
5555,533,0,724,4,2
5556,533,0,724,4,2
5557,533,0,724,4,2
5558,533,0,724,4,2
5559,533,0,724,4,2
5560,533,0,724,4,2
5561,533,0,724,4,2
5562,533,0,724,4,2
5563,533,0,724,4,2
5564,533,0,724,4,2
5565,533,0,724,4,2
5566,533,0,724,4,2
5567,533,0,724,4,2
5568,533,0,724,4,2
5569,533,0,724,4,2
5570,534,1,726,4,2
5571,534,0,726,4,2
5572,534,0,726,4,2
5573,534,0,726,4,2
5574,534,0,726,4,2
5575,534,0,726,4,2
5576,534,0,726,4,2
5577,534,0,726,4,2
5578,534,0,726,4,2
5579,534,0,726,4,2
5580,534,0,726,4,2
5581,534,0,726,4,2
5582,534,0,726,4,2
5583,534,0,726,4,2
5584,534,0,726,4,2
5585,534,0,726,4,2
5586,534,0,726,4,2
5587,534,0,726,4,2
5588,534,0,726,4,2
5589,534,0,726,4,2
5590,534,0,726,4,2
5591,534,0,726,4,2
5592,534,0,726,4,2
5593,534,0,726,4,2
5594,534,0,726,4,2
5595,534,0,726,4,2
5596,534,0,726,4,2
5597,534,0,726,4,2
5598,534,0,726,4,2
5599,534,0,726,4,2
5600,534,0,726,4,2
5601,534,0,726,4,2
5602,534,0,726,4,2
5603,534,0,726,4,2
5604,534,0,726,4,2
5605,534,0,726,4,2
5606,534,0,726,4,2
5607,534,0,726,4,2
5608,534,0,726,4,2
5609,535,1,727,4,2
5610,535,0,727,4,2
5611,535,0,727,4,2
5612,535,0,727,4,2
5613,535,0,727,4,2
5614,535,0,727,4,2
5615,535,0,727,4,2
5616,535,0,727,4,2
5617,535,0,727,4,2
5618,535,0,727,4,2
5619,535,0,727,4,2
5620,535,0,727,4,2
5621,535,0,727,4,2
5622,535,0,727,4,2
5623,535,0,727,4,2
5624,535,0,727,4,2
5625,535,0,727,4,2
5626,535,0,727,4,2
5627,535,0,727,4,2
5628,535,0,727,4,2
5629,535,0,727,4,2
5630,535,0,727,4,2
5631,535,0,727,4,2
5632,535,0,727,4,2
5633,535,0,727,4,2
5634,535,0,727,4,2
5635,535,0,727,4,2
5636,535,0,727,4,2
5637,535,0,727,4,2
5638,535,0,727,4,2
5639,535,0,727,4,2
5640,535,0,727,4,2
5641,535,0,727,4,2
5642,535,0,727,4,2
5643,535,0,727,4,2
5644,535,0,727,4,2
5645,535,0,727,4,2
5646,535,0,727,4,2
5647,536,1,729,4,2
5648,536,0,729,4,2
5649,536,0,729,4,2
5650,536,0,729,4,2
5651,536,0,729,4,2
5652,536,0,729,4,2
5653,536,0,729,4,2
5654,536,0,729,4,2
5655,536,0,729,4,2
5656,536,0,729,4,2
5657,536,0,729,4,2
5658,536,0,729,4,2
5659,536,0,729,4,2
5660,536,0,729,4,2
5661,536,0,729,4,2
5662,536,0,729,4,2
5663,536,0,729,4,2
5664,536,0,729,4,2
5665,536,0,729,4,2
5666,536,0,729,4,2
5667,536,0,729,4,2
5668,536,0,729,4,2
5669,536,0,729,4,2
5670,536,0,729,4,2
5671,536,0,729,4,2
5672,536,0,729,4,2
5673,536,0,729,4,2
5674,536,0,729,4,2
5675,536,0,729,4,2
5676,536,0,729,4,2
5677,536,0,729,4,2
5678,536,0,729,4,2
5679,536,0,729,4,2
5680,536,0,729,4,2
5681,537,1,730,4,2
5682,537,0,730,4,2
5683,537,0,730,4,2
5684,537,0,730,4,2
5685,537,0,730,4,2
5686,537,0,730,4,2
5687,537,0,730,4,2
5688,537,0,730,4,2
5689,537,0,730,4,2
5690,537,0,730,4,2
5691,537,0,730,4,2
5692,537,0,730,4,2
5693,537,0,730,4,2
5694,537,0,730,4,2
5695,537,0,730,4,2
5696,537,0,730,4,2
5697,537,0,730,4,2
5698,537,0,730,4,2
5699,537,0,730,4,2
5700,537,0,730,4,2
5701,537,0,730,4,2
5702,537,0,730,4,2
5703,537,0,730,4,2
5704,537,0,730,4,2
5705,537,0,730,4,2
5706,537,0,730,4,2
5707,537,0,730,4,2
5708,537,0,730,4,2
5709,537,0,730,4,2
5710,537,0,730,4,2
5711,537,0,730,4,2
5712,537,0,730,4,2
5713,538,1,732,4,2
5714,538,0,732,4,2
5715,538,0,732,4,2
5716,538,0,732,4,2
5717,538,0,732,4,2
5718,538,0,732,4,2
5719,538,0,732,4,2
5720,538,0,732,4,2
5721,538,0,732,4,2
5722,538,0,732,4,2
5723,538,0,732,4,2
5724,538,0,732,4,2
5725,538,0,732,4,2
5726,538,0,732,4,2
5727,538,0,732,4,2
5728,538,0,732,4,2
5729,538,0,732,4,2
5730,538,0,732,4,2
5731,538,0,732,4,2
5732,538,0,732,4,2
5733,538,0,732,4,2
5734,538,0,732,4,2
5735,538,0,732,4,2
5736,538,0,732,4,2
5737,538,0,732,4,2
5738,538,0,732,4,2
5739,538,0,732,4,2
5740,538,0,732,4,2
5741,538,0,732,4,2
5742,538,0,732,4,2
5743,538,0,732,4,2
5744,538,0,732,4,2
5745,538,0,732,4,2
5746,538,0,732,4,2
5747,539,1,733,4,2
5748,539,0,733,4,2
5749,539,0,733,4,2
5750,539,0,733,4,2
5751,539,0,733,4,2
5752,539,0,733,4,2
5753,539,0,733,4,2
5754,539,0,733,4,2
5755,539,0,733,4,2
5756,539,0,733,4,2
5757,539,0,733,4,2
5758,539,0,733,4,2
5759,539,0,733,4,2
5760,539,0,733,4,2
5761,539,0,733,4,2
5762,539,0,733,4,2
5763,539,0,733,4,2
5764,539,0,733,4,2
5765,539,0,733,4,2
5766,539,0,733,4,2
5767,539,0,733,4,2
5768,539,0,733,4,2
5769,539,0,733,4,2
5770,539,0,733,4,2
5771,539,0,733,4,2
5772,539,0,733,4,2
5773,539,0,733,4,2
5774,539,0,733,4,2
5775,539,0,733,4,2
5776,539,0,733,4,2
5777,539,0,733,4,2
5778,539,0,733,4,2
5779,540,1,735,4,2
5780,540,0,735,4,2
5781,540,0,735,4,2
5782,540,0,735,4,2
5783,540,0,735,4,2
5784,540,0,735,4,2
5785,540,0,735,4,2
5786,540,0,735,4,2
5787,540,0,735,4,2
5788,540,0,735,4,2
5789,540,0,735,4,2
5790,540,0,735,4,2
5791,540,0,735,4,2
5792,540,0,735,4,2
5793,540,0,735,4,2
5794,540,0,735,4,2
5795,540,0,735,4,2
5796,540,0,735,4,2
5797,540,0,735,4,2
5798,540,0,735,4,2
5799,540,0,735,4,2
5800,540,0,735,4,2
5801,540,0,735,4,2
5802,540,0,735,4,2
5803,540,0,735,4,2
5804,540,0,735,4,2
5805,540,0,735,4,2
5806,540,0,735,4,2
5807,541,1,736,4,2
5808,541,0,736,4,2
5809,541,0,736,4,2
5810,541,0,736,4,2
5811,541,0,736,4,2
5812,541,0,736,4,2
5813,541,0,736,4,2
5814,541,0,736,4,2
5815,541,0,736,4,2
5816,541,0,736,4,2
5817,541,0,736,4,2
5818,541,0,736,4,2
5819,541,0,736,4,2
5820,541,0,736,4,2
5821,541,0,736,4,2
5822,541,0,736,4,2
5823,541,0,736,4,2
5824,541,0,736,4,2
5825,541,0,736,4,2
5826,541,0,736,4,2
5827,541,0,736,4,2
5828,541,0,736,4,2
5829,541,0,736,4,2
5830,541,0,736,4,2
5831,541,0,736,4,2
5832,541,0,736,4,2
5833,541,0,736,4,2
5834,542,1,738,4,2
5835,542,0,738,4,2
5836,542,0,738,4,2
5837,542,0,738,4,2
5838,542,0,738,4,2
5839,542,0,738,4,2
5840,542,0,738,4,2
5841,542,0,738,4,2
5842,542,0,738,4,2
5843,542,0,738,4,2
5844,542,0,738,4,2
5845,542,0,738,4,2
5846,542,0,738,4,2
5847,542,0,738,4,2
5848,542,0,738,4,2
5849,542,0,738,4,2
5850,542,0,738,4,2
5851,542,0,738,4,2
5852,542,0,738,4,2
5853,542,0,738,4,2
5854,542,0,738,4,2
5855,543,1,739,4,2
5856,543,0,739,4,2
5857,543,0,739,4,2
5858,543,0,739,4,2
5859,543,0,739,4,2
5860,543,0,739,4,2
5861,543,0,739,4,2
5862,543,0,739,4,2
5863,543,0,739,4,2
5864,543,0,739,4,2
5865,543,0,739,4,2
5866,543,0,739,4,2
5867,543,0,739,4,2
5868,543,0,739,4,2
5869,543,0,739,4,2
5870,543,0,739,4,2
5871,543,0,739,4,2
5872,543,0,739,4,2
5873,544,1,741,4,2
5874,544,0,741,4,2
5875,544,0,741,4,2
5876,544,0,741,4,2
5877,544,0,741,4,2
5878,544,0,741,4,2
5879,544,0,741,4,2
5880,544,0,741,4,2
5881,544,0,741,4,2
5882,544,0,741,4,2
5883,544,0,741,4,2
5884,544,0,741,4,2
5885,544,0,741,4,2
5886,544,0,741,4,2
5887,544,0,741,4,2
5888,544,0,741,4,2
5889,545,1,742,4,2
5890,545,0,742,4,2
5891,545,0,742,4,2
5892,545,0,742,4,2
5893,545,0,742,4,2
5894,545,0,742,4,2
5895,545,0,742,4,2
5896,545,0,742,4,2
5897,546,1,744,4,2
5898,546,0,744,4,2
5899,546,0,744,4,2
5900,546,0,744,4,2
5901,546,0,744,4,2
5902,547,1,745,4,2
5903,547,0,745,4,2
5904,547,0,745,4,2
5905,547,0,745,4,2
5906,547,0,745,4,2
5907,548,1,746,4,2
5908,548,0,746,4,2
5909,548,0,746,4,2
5910,548,0,746,4,2
5911,548,0,746,4,2
5912,549,1,747,4,2
5913,549,0,747,4,2
5914,549,0,747,4,2
5915,549,0,747,4,2
5916,549,0,747,4,2
5917,550,1,748,4,2
5918,550,0,748,4,2
5919,550,0,748,4,2
5920,550,0,748,4,2
5921,550,0,748,4,2
5922,551,1,749,4,2
5923,551,0,749,4,2
5924,551,0,749,4,2
5925,551,0,749,4,2
5926,551,0,749,4,2
5927,552,1,750,4,2
5928,552,0,750,4,2
5929,552,0,750,4,2
5930,552,0,750,4,2
5931,552,0,750,4,2
5932,553,1,751,4,2
5933,553,0,751,4,2
5934,553,0,751,4,2
5935,553,0,751,4,2
5936,553,0,751,4,2
5937,554,1,752,4,2
5938,554,0,752,4,2
5939,554,0,752,4,2
5940,554,0,752,4,2
5941,554,0,752,4,2
5942,555,1,753,4,2
5943,555,0,753,4,2
5944,555,0,753,4,2
5945,555,0,753,4,2
5946,555,0,753,4,2
5947,556,1,754,4,2
5948,556,0,754,4,2
5949,556,0,754,4,2
5950,556,0,754,4,2
5951,556,0,754,4,2
5952,557,1,755,4,2
5953,557,0,755,4,2
5954,557,0,755,4,2
5955,557,0,755,4,2
5956,557,0,755,4,2
5957,558,1,756,4,2
5958,558,0,756,4,2
5959,558,0,756,4,2
5960,558,0,756,4,2
5961,558,0,756,4,2
5962,559,1,756,4,2
5963,559,0,756,4,2
5964,559,0,756,4,2
5965,559,0,756,4,2
5966,559,0,756,4,2
5967,560,1,757,4,2
5968,560,0,757,4,2
5969,560,0,757,4,2
5970,560,0,757,4,2
5971,560,0,757,4,2
5972,561,1,758,4,2
5973,561,0,758,4,2
5974,561,0,758,4,2
5975,561,0,758,4,2
5976,561,0,758,4,2
5977,562,1,759,4,2
5978,562,0,759,4,2
5979,562,0,759,4,2
5980,562,0,759,4,2
5981,562,0,759,4,2
5982,562,0,759,4,2
5983,563,1,760,4,2
5984,563,0,760,4,2
5985,563,0,760,4,2
5986,563,0,760,4,2
5987,563,0,760,4,2
5988,564,1,761,4,2
5989,564,0,761,4,2
5990,564,0,761,4,2
5991,564,0,761,4,2
5992,564,0,761,4,2
5993,565,1,762,4,2
5994,565,0,762,4,2
5995,565,0,762,4,2
5996,565,0,762,4,2
5997,565,0,762,4,2
5998,566,1,763,4,2
5999,566,0,763,4,2
6000,566,0,763,4,2
6001,566,0,763,4,2
6002,566,0,763,4,2
6003,567,1,764,4,2
6004,567,0,764,4,2
6005,567,0,764,4,2
6006,567,0,764,4,2
6007,567,0,764,4,2
6008,568,1,765,4,2
6009,568,0,765,4,2
6010,568,0,765,4,2
6011,568,0,765,4,2
6012,568,0,765,4,2
6013,569,1,766,4,2
6014,569,0,766,4,2
6015,569,0,766,4,2
6016,569,0,766,4,2
6017,569,0,766,4,2
6018,570,1,767,4,2
6019,570,0,767,4,2
6020,570,0,767,4,2
6021,570,0,767,4,2
6022,570,0,767,4,2
6023,571,1,768,4,2
6024,571,0,768,4,2
6025,571,0,768,4,2
6026,571,0,768,4,2
6027,571,0,768,4,2
6028,572,1,769,4,2
6029,572,0,769,4,2
6030,572,0,769,4,2
6031,572,0,769,4,2
6032,572,0,769,4,2
6033,573,1,770,4,2
6034,573,0,770,4,2
6035,573,0,770,4,2
6036,573,0,770,4,2
6037,573,0,770,4,2
6038,574,1,771,4,2
6039,574,0,771,4,2
6040,574,0,771,4,2
6041,574,0,771,4,2
6042,574,0,771,4,2
6043,575,1,772,4,2
6044,575,0,772,4,2
6045,575,0,772,4,2
6046,575,0,772,4,2
6047,575,0,772,4,2
6048,576,1,773,4,2
6049,576,0,773,4,2
6050,576,0,773,4,2
6051,576,0,773,4,2
6052,576,0,773,4,2
6053,577,1,774,4,2
6054,577,0,774,4,2
6055,577,0,774,4,2
6056,577,0,774,4,2
6057,577,0,774,4,2
6058,578,1,774,4,2
6059,578,0,774,4,2
6060,578,0,774,4,2
6061,578,0,774,4,2
6062,578,0,774,4,2
6063,579,1,775,4,2
6064,579,0,775,4,2
6065,579,0,775,4,2
6066,579,0,775,4,2
6067,579,0,775,4,2
6068,579,0,775,4,2
6069,580,1,776,4,2
6070,580,0,776,4,2
6071,580,0,776,4,2
6072,580,0,776,4,2
6073,580,0,776,4,2
6074,581,1,777,4,2
6075,581,0,777,4,2
6076,581,0,777,4,2
6077,581,0,777,4,2
6078,581,0,777,4,2
6079,582,1,778,4,2
6080,582,0,778,4,2
6081,582,0,778,4,2
6082,582,0,778,4,2
6083,582,0,778,4,2
6084,583,1,779,4,2
6085,583,0,779,4,2
6086,583,0,779,4,2
6087,583,0,779,4,2
6088,583,0,779,4,2
6089,584,1,780,4,2
6090,584,0,780,4,2
6091,584,0,780,4,2
6092,584,0,780,4,2
6093,584,0,780,4,2
6094,585,1,781,4,2
6095,585,0,781,4,2
6096,585,0,781,4,2
6097,585,0,781,4,2
6098,585,0,781,4,2
6099,586,1,782,4,2
6100,586,0,782,4,2
6101,586,0,782,4,2
6102,586,0,782,4,2
6103,586,0,782,4,2
6104,587,1,783,4,2
6105,587,0,783,4,2
6106,587,0,783,4,2
6107,587,0,783,4,2
6108,587,0,783,4,2
6109,588,1,784,4,2
6110,588,0,784,4,2
6111,588,0,784,4,2
6112,588,0,784,4,2
6113,588,0,784,4,2
6114,589,1,785,4,2
6115,589,0,785,4,2
6116,589,0,785,4,2
6117,589,0,785,4,2
6118,589,0,785,4,2
6119,590,1,786,4,2
6120,590,0,786,4,2
6121,590,0,786,4,2
6122,590,0,786,4,2
6123,590,0,786,4,2
6124,591,1,787,4,2
6125,591,0,787,4,2
6126,591,0,787,4,2
6127,591,0,787,4,2
6128,591,0,787,4,2
6129,592,1,788,4,2
6130,592,0,788,4,2
6131,592,0,788,4,2
6132,592,0,788,4,2
6133,592,0,788,4,2
6134,593,1,789,4,2
6135,593,0,789,4,2
6136,593,0,789,4,2
6137,593,0,789,4,2
6138,593,0,789,4,2
6139,594,1,790,4,2
6140,594,0,790,4,2
6141,594,0,790,4,2
6142,594,0,790,4,2
6143,594,0,790,4,2
6144,595,1,791,4,2
6145,595,0,791,4,2
6146,595,0,791,4,2
6147,595,0,791,4,2
6148,595,0,791,4,2
6149,595,0,791,4,2
6150,596,1,792,4,2
6151,596,0,792,4,2
6152,596,0,792,4,2
6153,596,0,792,4,2
6154,596,0,792,4,2
6155,597,1,793,4,2
6156,597,0,793,4,2
6157,597,0,793,4,2
6158,597,0,793,4,2
6159,597,0,793,4,2
6160,598,1,794,4,2
6161,598,0,794,4,2
6162,598,0,794,4,2
6163,598,0,794,4,2
6164,598,0,794,4,2
6165,599,1,795,4,2
6166,599,0,795,4,2
6167,599,0,795,4,2
6168,599,0,795,4,2
6169,599,0,795,4,2
6170,600,1,795,4,2
6171,600,0,795,4,2
6172,600,0,795,4,2
6173,600,0,795,4,2
6174,600,0,795,4,2
6175,601,1,796,4,2
6176,601,0,796,4,2
6177,601,0,796,4,2
6178,601,0,796,4,2
6179,601,0,796,4,2
6180,602,1,797,4,2
6181,602,0,797,4,2
6182,602,0,797,4,2
6183,602,0,797,4,2
6184,602,0,797,4,2
6185,603,1,798,4,2
6186,603,0,798,4,2
6187,603,0,798,4,2
6188,603,0,798,4,2
6189,603,0,798,4,2
6190,604,1,799,4,2
6191,604,0,799,4,2
6192,604,0,799,4,2
6193,604,0,799,4,2
6194,604,0,799,4,2
6195,605,1,800,4,2
6196,605,0,800,4,2
6197,605,0,800,4,2
6198,605,0,800,4,2
6199,605,0,800,4,2
6200,606,1,801,4,2
6201,606,0,801,4,2
6202,606,0,801,4,2
6203,606,0,801,4,2
6204,606,0,801,4,2
6205,607,1,802,4,2
6206,607,0,802,4,2
6207,607,0,802,4,2
6208,607,0,802,4,2
6209,607,0,802,4,2
6210,608,1,803,4,2
6211,608,0,803,4,2
6212,608,0,803,4,2
6213,608,0,803,4,2
6214,608,0,803,4,2
6215,609,1,804,4,2
6216,609,0,804,4,2
6217,609,0,804,4,2
6218,609,0,804,4,2
6219,609,0,804,4,2
6220,610,1,805,4,2
6221,610,0,805,4,2
6222,610,0,805,4,2
6223,610,0,805,4,2
6224,610,0,805,4,2
6225,610,0,805,4,2
6226,611,1,806,4,2
6227,611,0,806,4,2
6228,611,0,806,4,2
6229,611,0,806,4,2
6230,611,0,806,4,2
6231,612,1,807,4,2
6232,612,0,807,4,2
6233,612,0,807,4,2
6234,612,0,807,4,2
6235,612,0,807,4,2
6236,612,0,807,4,2
6237,613,1,808,4,2
6238,613,0,808,4,2
6239,613,0,808,4,2
6240,613,0,808,4,2
6241,613,0,808,4,2
6242,613,0,808,4,2
6243,614,1,809,4,2
6244,614,0,809,4,2
6245,614,0,809,4,2
6246,614,0,809,4,2
6247,614,0,809,4,2
6248,615,1,810,4,2
6249,615,0,810,4,2
6250,615,0,810,4,2
6251,615,0,810,4,2
6252,615,0,810,4,2
6253,616,1,811,4,2
6254,616,0,811,4,2
6255,616,0,811,4,2
6256,616,0,811,4,2
6257,616,0,811,4,2
6258,617,1,812,4,2
6259,617,0,812,4,2
6260,617,0,812,4,2
6261,617,0,812,4,2
6262,617,0,812,4,2
6263,618,1,813,4,2
6264,618,0,813,4,2
6265,618,0,813,4,2
6266,618,0,813,4,2
6267,618,0,813,4,2
6268,618,0,813,4,2
6269,619,1,814,4,2
6270,619,0,814,4,2
6271,619,0,814,4,2
6272,619,0,814,4,2
6273,619,0,814,4,2
6274,620,1,815,4,2
6275,620,0,815,4,2
6276,620,0,815,4,2
6277,620,0,815,4,2
6278,620,0,815,4,2
6279,620,0,815,4,2
6280,621,1,816,4,2
6281,621,0,816,4,2
6282,621,0,816,4,2
6283,621,0,816,4,2
6284,621,0,816,4,2
6285,622,1,817,4,2
6286,622,0,817,4,2
6287,622,0,817,4,2
6288,622,0,817,4,2
6289,622,0,817,4,2
6290,622,0,817,4,2
6291,623,1,818,4,2
6292,623,0,818,4,2
6293,623,0,818,4,2
6294,623,0,818,4,2
6295,623,0,818,4,2
6296,624,1,819,4,2
6297,624,0,819,4,2
6298,624,0,819,4,2
6299,624,0,819,4,2
6300,624,0,819,4,2
6301,624,0,819,4,2
6302,625,1,820,4,2
6303,625,0,820,4,2
6304,625,0,820,4,2
6305,625,0,820,4,2
6306,625,0,820,4,2
6307,626,1,821,4,2
6308,626,0,821,4,2
6309,626,0,821,4,2
6310,626,0,821,4,2
6311,626,0,821,4,2
6312,627,1,822,4,2
6313,627,0,822,4,2
6314,627,0,822,4,2
6315,627,0,822,4,2
6316,627,0,822,4,2
6317,627,0,822,4,2
6318,628,1,823,4,2
6319,628,0,823,4,2
6320,628,0,823,4,2
6321,628,0,823,4,2
6322,628,0,823,4,2
6323,628,0,823,4,2
6324,628,0,823,4,2
6325,629,1,824,4,2
6326,629,0,824,4,2
6327,629,0,824,4,2
6328,629,0,824,4,2
6329,629,0,824,4,2
6330,630,1,825,4,2
6331,630,0,825,4,2
6332,630,0,825,4,2
6333,630,0,825,4,2
6334,630,0,825,4,2
6335,630,0,825,4,2
6336,631,1,826,4,2
6337,631,0,826,4,2
6338,631,0,826,4,2
6339,631,0,826,4,2
6340,631,0,826,4,2
6341,632,1,828,4,2
6342,632,0,828,4,2
6343,632,0,828,4,2
6344,632,0,828,4,2
6345,632,0,828,4,2
6346,632,0,828,4,2
6347,633,1,828,4,2
6348,633,0,828,4,2
6349,633,0,828,4,2
6350,633,0,828,4,2
6351,633,0,828,4,2
6352,633,0,828,4,2
6353,634,1,830,4,2
6354,634,0,830,4,2
6355,634,0,830,4,2
6356,634,0,830,4,2
6357,634,0,830,4,2
6358,635,1,831,4,2
6359,635,0,831,4,2
6360,635,0,831,4,2
6361,635,0,831,4,2
6362,635,0,831,4,2
6363,635,0,831,4,2
6364,636,1,832,4,2
6365,636,0,832,4,2
6366,636,0,832,4,2
6367,636,0,832,4,2
6368,636,0,832,4,2
6369,636,0,832,4,2
6370,637,1,833,4,2
6371,637,0,833,4,2
6372,637,0,833,4,2
6373,637,0,833,4,2
6374,637,0,833,4,2
6375,637,0,833,4,2
6376,638,1,834,4,2
6377,638,0,834,4,2
6378,638,0,834,4,2
6379,638,0,834,4,2
6380,638,0,834,4,2
6381,639,1,835,4,2
6382,639,0,835,4,2
6383,639,0,835,4,2
6384,639,0,835,4,2
6385,639,0,835,4,2
6386,639,0,835,4,2
6387,640,1,836,4,2
6388,640,0,836,4,2
6389,640,0,836,4,2
6390,640,0,836,4,2
6391,640,0,836,4,2
6392,641,1,837,4,2
6393,641,0,837,4,2
6394,641,0,837,4,2
6395,641,0,837,4,2
6396,641,0,837,4,2
6397,641,0,837,4,2
6398,642,1,838,4,2
6399,642,0,838,4,2
6400,642,0,838,4,2
6401,642,0,838,4,2
6402,642,0,838,4,2
6403,643,1,839,4,2
6404,643,0,839,4,2
6405,643,0,839,4,2
6406,643,0,839,4,2
6407,643,0,839,4,2
6408,643,0,839,4,2
6409,643,0,839,4,2
6410,644,1,840,4,2
6411,644,0,840,4,2
6412,644,0,840,4,2
6413,644,0,840,4,2
6414,644,0,840,4,2
6415,644,0,840,4,2
6416,645,1,841,4,2
6417,645,0,841,4,2
6418,645,0,841,4,2
6419,645,0,841,4,2
6420,645,0,841,4,2
6421,645,0,841,4,2
6422,646,1,843,4,2
6423,646,0,843,4,2
6424,646,0,843,4,2
6425,646,0,843,4,2
6426,646,0,843,4,2
6427,647,1,844,4,2
6428,647,0,844,4,2
6429,647,0,844,4,2
6430,647,0,844,4,2
6431,647,0,844,4,2
6432,647,0,844,4,2
6433,648,1,845,4,2
6434,648,0,845,4,2
6435,648,0,845,4,2
6436,648,0,845,4,2
6437,648,0,845,4,2
6438,648,0,845,4,2
6439,649,1,846,4,2
6440,649,0,846,4,2
6441,649,0,846,4,2
6442,649,0,846,4,2
6443,649,0,846,4,2
6444,650,1,847,4,2
6445,650,0,847,4,2
6446,650,0,847,4,2
6447,650,0,847,4,2
6448,650,0,847,4,2
6449,650,0,847,4,2
6450,651,1,848,4,2
6451,651,0,848,4,2
6452,651,0,848,4,2
6453,651,0,848,4,2
6454,651,0,848,4,2
6455,652,1,849,4,2
6456,652,0,849,4,2
6457,652,0,849,4,2
6458,652,0,849,4,2
6459,652,0,849,4,2
6460,652,0,849,4,2
6461,653,1,850,4,2
6462,653,0,850,4,2
6463,653,0,850,4,2
6464,653,0,850,4,2
6465,653,0,850,4,2
6466,654,1,851,4,2
6467,654,0,851,4,2
6468,654,0,851,4,2
6469,654,0,851,4,2
6470,654,0,851,4,2
6471,654,0,851,4,2
6472,655,1,852,4,2
6473,655,0,852,4,2
6474,655,0,852,4,2
6475,655,0,852,4,2
6476,655,0,852,4,2
6477,656,1,853,4,2
6478,656,0,853,4,2
6479,656,0,853,4,2
6480,656,0,853,4,2
6481,656,0,853,4,2
6482,656,0,853,4,2
6483,657,1,854,4,2
6484,657,0,854,4,2
6485,657,0,854,4,2
6486,657,0,854,4,2
6487,657,0,854,4,2
6488,658,1,855,4,2
6489,658,0,855,4,2
6490,658,0,855,4,2
6491,658,0,855,4,2
6492,658,0,855,4,2
6493,658,0,855,4,2
6494,658,0,855,4,2
6495,659,1,856,4,2
6496,659,0,856,4,2
6497,659,0,856,4,2
6498,659,0,856,4,2
6499,659,0,856,4,2
6500,660,1,857,4,2
6501,660,0,857,4,2
6502,660,0,857,4,2
6503,660,0,857,4,2
6504,660,0,857,4,2
6505,660,0,857,4,2
6506,661,1,858,4,2
6507,661,0,858,4,2
6508,661,0,858,4,2
6509,661,0,858,4,2
6510,661,0,858,4,2
6511,661,0,858,4,2
6512,662,1,859,4,2
6513,662,0,859,4,2
6514,662,0,859,4,2
6515,662,0,859,4,2
6516,662,0,859,4,2
6517,663,1,861,4,2
6518,663,0,861,4,2
6519,663,0,861,4,2
6520,663,0,861,4,2
6521,663,0,861,4,2
6522,663,0,861,4,2
6523,664,1,861,4,2
6524,664,0,861,4,2
6525,664,0,861,4,2
